mode,year,material,commodity,destination_region,origin_region,share_origin_frac
observed,2020,zinc,refined_metal,EU27,RoW,0.19878881291575798
observed,2020,zinc,refined_metal,RoW,China,0.010680179027881175
observed,2020,zinc,refined_metal,RoW,EU27,0.15061983575452587
observed,2020,zinc,refined_metal,RoW,RoW,0.838699985217593
observed,2020,zinc,scrap,China,China,0.0
observed,2020,zinc,scrap,China,EU27,0.14426784203276638
observed,2020,zinc,scrap,China,RoW,0.8557321579672337
observed,2020,zinc,scrap,EU27,China,8.963012649405142e-08
observed,2020,zinc,scrap,EU27,EU27,0.8906665405603983
observed,2020,zinc,scrap,EU27,RoW,0.10933336980947518
observed,2020,zinc,scrap,RoW,China,0.00426249753283718
observed,2020,zinc,scrap,RoW,EU27,0.33068435914505434
observed,2020,zinc,scrap,RoW,RoW,0.6650531433221084
observed,2021,nickel,concentrates,China,China,0.0
observed,2021,nickel,concentrates,China,EU27,0.0014458674548411333
observed,2021,nickel,concentrates,China,RoW,0.9985541325451589
observed,2021,nickel,concentrates,EU27,China,2.83669692848832e-06
observed,2021,nickel,concentrates,EU27,EU27,0.003604923575592358
observed,2021,nickel,concentrates,EU27,RoW,0.9963922397274791
observed,2021,nickel,concentrates,RoW,China,1.4738099680623022e-05
observed,2021,nickel,concentrates,RoW,EU27,0.006791355442006971
observed,2021,nickel,concentrates,RoW,RoW,0.9931939064583124
observed,2021,nickel,refined_metal,China,China,0.0
observed,2021,nickel,refined_metal,China,EU27,0.039139055498005774
observed,2021,nickel,refined_metal,China,RoW,0.9608609445019942
observed,2021,nickel,refined_metal,EU27,China,0.0007028923199282193
observed,2021,nickel,refined_metal,EU27,EU27,0.37687830159313235
observed,2021,nickel,refined_metal,EU27,RoW,0.6224188060869394
observed,2021,nickel,refined_metal,RoW,China,0.004511152593581579
observed,2021,nickel,refined_metal,RoW,EU27,0.08683177607574775
observed,2021,nickel,refined_metal,RoW,RoW,0.9086570713306706
observed,2021,nickel,scrap,China,China,0.0
observed,2021,nickel,scrap,China,EU27,1.530523366639377e-05
observed,2021,nickel,scrap,China,RoW,0.9999846947663337
observed,2021,nickel,scrap,EU27,China,0.000922345333974776
observed,2021,nickel,scrap,EU27,EU27,0.6205898185421663
observed,2021,nickel,scrap,EU27,RoW,0.3784878361238589
observed,2021,nickel,scrap,RoW,China,0.012964278676887889
observed,2021,nickel,scrap,RoW,EU27,0.13806082238669679
observed,2021,nickel,scrap,RoW,RoW,0.8489748989364153
observed,2021,tin,concentrates,China,China,0.0
observed,2021,tin,concentrates,China,EU27,0.0014422858612974025
observed,2021,tin,concentrates,China,RoW,0.9985577141387026
observed,2021,tin,concentrates,EU27,China,1.704112510376828e-05
observed,2021,tin,concentrates,EU27,EU27,0.6203276886635132
observed,2021,tin,concentrates,EU27,RoW,0.379655270211383
observed,2021,tin,concentrates,RoW,China,0.0011720560899687845
observed,2021,tin,concentrates,RoW,EU27,0.016221755976643996
observed,2021,tin,concentrates,RoW,RoW,0.9826061879333873
observed,2021,tin,refined_metal,China,China,0.0
observed,2021,tin,refined_metal,China,EU27,0.01900795252030882
observed,2021,tin,refined_metal,China,RoW,0.9809920474796912
observed,2021,tin,refined_metal,EU27,China,0.02047481137221871
observed,2021,tin,refined_metal,EU27,EU27,0.4105643793571425
observed,2021,tin,refined_metal,EU27,RoW,0.5689608092706389
observed,2021,tin,refined_metal,RoW,China,0.10363048777808122
observed,2021,tin,refined_metal,RoW,EU27,0.03484520578492684
observed,2021,tin,refined_metal,RoW,RoW,0.8615243064369918
observed,2021,tin,scrap,China,China,0.0
observed,2021,tin,scrap,China,EU27,0.11473101117265984
observed,2021,tin,scrap,China,RoW,0.8852689888273402
observed,2021,tin,scrap,EU27,China,1.030983441274366e-05
observed,2021,tin,scrap,EU27,EU27,0.7359714271740329
observed,2021,tin,scrap,EU27,RoW,0.26401826299155434
observed,2021,tin,scrap,RoW,China,0.0015900816906090829
observed,2021,tin,scrap,RoW,EU27,0.004826010306082742
observed,2021,tin,scrap,RoW,RoW,0.9935839080033081
observed,2021,zinc,concentrates,China,China,0.0
observed,2021,zinc,concentrates,China,EU27,0.020434770372738543
observed,2021,zinc,concentrates,China,RoW,0.9795652296272614
observed,2021,zinc,concentrates,EU27,China,6.2281488775136745e-06
observed,2021,zinc,concentrates,EU27,EU27,0.5085107124392975
observed,2021,zinc,concentrates,EU27,RoW,0.491483059411825
observed,2021,zinc,concentrates,RoW,China,0.000583489968904615
observed,2021,zinc,concentrates,RoW,EU27,0.0800806087599157
observed,2021,zinc,concentrates,RoW,RoW,0.9193359012711797
observed,2021,zinc,refined_metal,China,China,0.0
observed,2021,zinc,refined_metal,China,EU27,0.003304784677604608
observed,2021,zinc,refined_metal,China,RoW,0.9966952153223954
observed,2021,zinc,refined_metal,EU27,China,9.724950261863588e-05
observed,2021,zinc,refined_metal,EU27,EU27,0.8192849776686979
observed,2021,zinc,refined_metal,EU27,RoW,0.18061777282868335
observed,2021,zinc,refined_metal,RoW,China,0.006325435758216634
observed,2021,zinc,refined_metal,RoW,EU27,0.1335168335729342
observed,2021,zinc,refined_metal,RoW,RoW,0.8601577306688492
observed,2021,zinc,scrap,China,China,0.0
observed,2021,zinc,scrap,China,EU27,0.0444786779255191
observed,2021,zinc,scrap,China,RoW,0.9555213220744809
observed,2021,zinc,scrap,EU27,China,4.685557897140692e-07
observed,2021,zinc,scrap,EU27,EU27,0.9002443601020518
observed,2021,zinc,scrap,EU27,RoW,0.09975517134215849
observed,2021,zinc,scrap,RoW,China,0.00085072634932233
observed,2021,zinc,scrap,RoW,EU27,0.2903318934171721
observed,2021,zinc,scrap,RoW,RoW,0.7088173802335056
observed,2022,nickel,concentrates,China,China,0.0
observed,2022,nickel,concentrates,China,EU27,0.0012756187586180567
observed,2022,nickel,concentrates,China,RoW,0.998724381241382
observed,2022,nickel,concentrates,EU27,China,3.843417080446347e-05
observed,2022,nickel,concentrates,EU27,EU27,0.022952090655092475
observed,2022,nickel,concentrates,EU27,RoW,0.977009475174103
observed,2022,nickel,concentrates,RoW,China,0.0008832070697952603
observed,2022,nickel,concentrates,RoW,EU27,0.007931151941163565
observed,2022,nickel,concentrates,RoW,RoW,0.9911856409890412
observed,2022,nickel,refined_metal,China,China,0.0
observed,2022,nickel,refined_metal,China,EU27,0.036909145162585776
observed,2022,nickel,refined_metal,China,RoW,0.9630908548374142
observed,2022,nickel,refined_metal,EU27,China,0.00186306222068845
observed,2022,nickel,refined_metal,EU27,EU27,0.3415070759870554
observed,2022,nickel,refined_metal,EU27,RoW,0.6566298617922562
observed,2022,nickel,refined_metal,RoW,China,0.023757512527299192
observed,2022,nickel,refined_metal,RoW,EU27,0.1661353204476058
observed,2022,nickel,refined_metal,RoW,RoW,0.810107167025095
observed,2022,nickel,scrap,China,China,0.0
observed,2022,nickel,scrap,China,EU27,0.0771813145842315
observed,2022,nickel,scrap,China,RoW,0.9228186854157684
observed,2022,nickel,scrap,EU27,China,0.0010170980949453998
observed,2022,nickel,scrap,EU27,EU27,0.6630082816444427
observed,2022,nickel,scrap,EU27,RoW,0.3359746202606119
observed,2022,nickel,scrap,RoW,China,0.03336734883490072
observed,2022,nickel,scrap,RoW,EU27,0.13704583919580934
observed,2022,nickel,scrap,RoW,RoW,0.8295868119692899
observed,2022,tin,concentrates,China,China,0.0
observed,2022,tin,concentrates,China,EU27,0.0003789560121526618
observed,2022,tin,concentrates,China,RoW,0.9996210439878473
observed,2022,tin,concentrates,EU27,China,3.230715054162938e-06
observed,2022,tin,concentrates,EU27,EU27,0.5960168514097225
observed,2022,tin,concentrates,EU27,RoW,0.4039799178752233
observed,2022,tin,concentrates,RoW,China,0.0029017267578366024
observed,2022,tin,concentrates,RoW,EU27,0.020316854526006276
observed,2022,tin,concentrates,RoW,RoW,0.9767814187161572
observed,2022,tin,refined_metal,China,China,0.0
observed,2022,tin,refined_metal,China,EU27,0.004175933677545149
observed,2022,tin,refined_metal,China,RoW,0.9958240663224548
observed,2022,tin,refined_metal,EU27,China,0.03206058283254327
observed,2022,tin,refined_metal,EU27,EU27,0.39948868856760184
observed,2022,tin,refined_metal,EU27,RoW,0.5684507285998549
observed,2022,tin,refined_metal,RoW,China,0.06528429758211392
observed,2022,tin,refined_metal,RoW,EU27,0.04136642101378224
observed,2022,tin,refined_metal,RoW,RoW,0.8933492814041039
observed,2022,tin,scrap,China,China,0.0
observed,2022,tin,scrap,China,EU27,0.007309399863105742
observed,2022,tin,scrap,China,RoW,0.9926906001368944
observed,2022,tin,scrap,EU27,China,7.955425318010896e-05
observed,2022,tin,scrap,EU27,EU27,0.5933124380471253
observed,2022,tin,scrap,EU27,RoW,0.4066080076996946
observed,2022,tin,scrap,RoW,China,0.001740059037751954
observed,2022,tin,scrap,RoW,EU27,0.02807757470939482
observed,2022,tin,scrap,RoW,RoW,0.9701823662528533
observed,2022,zinc,concentrates,China,China,0.0
observed,2022,zinc,concentrates,China,EU27,0.017044128362581817
observed,2022,zinc,concentrates,China,RoW,0.9829558716374182
observed,2022,zinc,concentrates,EU27,China,1.0863446252192765e-05
observed,2022,zinc,concentrates,EU27,EU27,0.4902477846194616
observed,2022,zinc,concentrates,EU27,RoW,0.5097413519342862
observed,2022,zinc,concentrates,RoW,China,0.000739466703871951
observed,2022,zinc,concentrates,RoW,EU27,0.08025921764867303
observed,2022,zinc,concentrates,RoW,RoW,0.919001315647455
observed,2022,zinc,refined_metal,China,China,0.0
observed,2022,zinc,refined_metal,China,EU27,0.002060529012988658
observed,2022,zinc,refined_metal,China,RoW,0.9979394709870114
observed,2022,zinc,refined_metal,EU27,China,0.00033204865048665016
observed,2022,zinc,refined_metal,EU27,EU27,0.6714508936457609
observed,2022,zinc,refined_metal,EU27,RoW,0.3282170577037525
observed,2022,zinc,refined_metal,RoW,China,0.02692869768333215
observed,2022,zinc,refined_metal,RoW,EU27,0.07443436925884739
observed,2022,zinc,refined_metal,RoW,RoW,0.8986369330578204
observed,2022,zinc,scrap,China,China,0.0
observed,2022,zinc,scrap,China,EU27,0.01711522568401229
observed,2022,zinc,scrap,China,RoW,0.9828847743159878
observed,2022,zinc,scrap,EU27,China,0.00016403411205682695
observed,2022,zinc,scrap,EU27,EU27,0.9002754123323315
observed,2022,zinc,scrap,EU27,RoW,0.09956055355561161
observed,2022,zinc,scrap,RoW,China,0.0016286675642793102
observed,2022,zinc,scrap,RoW,EU27,0.16445351442691283
observed,2022,zinc,scrap,RoW,RoW,0.8339178180088078
observed,2023,nickel,concentrates,China,China,0.0
observed,2023,nickel,concentrates,China,EU27,0.0009691163380057118
observed,2023,nickel,concentrates,China,RoW,0.9990308836619942
observed,2023,nickel,concentrates,EU27,China,0.0004956134455593362
observed,2023,nickel,concentrates,EU27,EU27,0.09386496484894752
observed,2023,nickel,concentrates,EU27,RoW,0.9056394217054932
observed,2023,nickel,concentrates,RoW,China,8.715242967753632e-05
observed,2023,nickel,concentrates,RoW,EU27,0.008071884591224989
observed,2023,nickel,concentrates,RoW,RoW,0.9918409629790974
observed,2023,nickel,refined_metal,China,China,0.0
observed,2023,nickel,refined_metal,China,EU27,0.015732092828047824
observed,2023,nickel,refined_metal,China,RoW,0.9842679071719521
observed,2023,nickel,refined_metal,EU27,China,0.0069699077511531276
observed,2023,nickel,refined_metal,EU27,EU27,0.29914048915382535
observed,2023,nickel,refined_metal,EU27,RoW,0.6938896030950216
observed,2023,nickel,refined_metal,RoW,China,0.020931730419598442
observed,2023,nickel,refined_metal,RoW,EU27,0.10994504299335893
observed,2023,nickel,refined_metal,RoW,RoW,0.8691232265870427
observed,2023,nickel,scrap,China,China,0.0
observed,2023,nickel,scrap,China,EU27,4.486602426238809e-06
observed,2023,nickel,scrap,China,RoW,0.9999955133975738
observed,2023,nickel,scrap,EU27,China,0.0017734468547630235
observed,2023,nickel,scrap,EU27,EU27,0.6020554370173302
observed,2023,nickel,scrap,EU27,RoW,0.39617111612790673
observed,2023,nickel,scrap,RoW,China,0.04084592274533107
observed,2023,nickel,scrap,RoW,EU27,0.1352833461825546
observed,2023,nickel,scrap,RoW,RoW,0.8238707310721144
observed,2023,tin,concentrates,China,China,0.0
observed,2023,tin,concentrates,China,EU27,0.00012782051442368234
observed,2023,tin,concentrates,China,RoW,0.9998721794855763
observed,2023,tin,concentrates,EU27,China,1.2329888636445834e-05
observed,2023,tin,concentrates,EU27,EU27,0.47109709705101943
observed,2023,tin,concentrates,EU27,RoW,0.528890573060344
observed,2023,tin,concentrates,RoW,China,0.00375306387287842
observed,2023,tin,concentrates,RoW,EU27,0.01925186930225752
observed,2023,tin,concentrates,RoW,RoW,0.9769950668248639
observed,2023,tin,refined_metal,China,China,0.0
observed,2023,tin,refined_metal,China,EU27,0.002552124357472608
observed,2023,tin,refined_metal,China,RoW,0.9974478756425275
observed,2023,tin,refined_metal,EU27,China,0.03127203656916579
observed,2023,tin,refined_metal,EU27,EU27,0.433119052282008
observed,2023,tin,refined_metal,EU27,RoW,0.5356089111488261
observed,2023,tin,refined_metal,RoW,China,0.07487973612078168
observed,2023,tin,refined_metal,RoW,EU27,0.046528506297757205
observed,2023,tin,refined_metal,RoW,RoW,0.8785917575814612
observed,2023,tin,scrap,China,China,0.0
observed,2023,tin,scrap,China,EU27,0.0001846603006619913
observed,2023,tin,scrap,China,RoW,0.999815339699338
observed,2023,tin,scrap,EU27,China,0.0007931795938496878
observed,2023,tin,scrap,EU27,EU27,0.7112267285839164
observed,2023,tin,scrap,EU27,RoW,0.28798009182223394
observed,2023,tin,scrap,RoW,China,0.0009931781733057388
observed,2023,tin,scrap,RoW,EU27,0.01649901719064434
observed,2023,tin,scrap,RoW,RoW,0.9825078046360499
observed,2023,zinc,concentrates,China,China,0.0
observed,2023,zinc,concentrates,China,EU27,0.010413335372218651
observed,2023,zinc,concentrates,China,RoW,0.9895866646277813
observed,2023,zinc,concentrates,EU27,China,2.8103398452634844e-05
observed,2023,zinc,concentrates,EU27,EU27,0.5320187573733463
observed,2023,zinc,concentrates,EU27,RoW,0.4679531392282012
observed,2023,zinc,concentrates,RoW,China,0.0005649920234388203
observed,2023,zinc,concentrates,RoW,EU27,0.05880662073164578
observed,2023,zinc,concentrates,RoW,RoW,0.9406283872449153
observed,2023,zinc,refined_metal,China,China,0.0
observed,2023,zinc,refined_metal,China,EU27,0.006863793814512546
observed,2023,zinc,refined_metal,China,RoW,0.9931362061854875
observed,2023,zinc,refined_metal,EU27,China,0.00023648886546588288
observed,2023,zinc,refined_metal,EU27,EU27,0.7287057191933782
observed,2023,zinc,refined_metal,EU27,RoW,0.27105779194115587
observed,2023,zinc,refined_metal,RoW,China,0.007852975486057002
observed,2023,zinc,refined_metal,RoW,EU27,0.11236678846145522
observed,2023,zinc,refined_metal,RoW,RoW,0.8797802360524877
observed,2023,zinc,scrap,China,China,0.0
observed,2023,zinc,scrap,China,EU27,0.00953766775617274
observed,2023,zinc,scrap,China,RoW,0.9904623322438273
observed,2023,zinc,scrap,EU27,China,0.0002651914372035821
observed,2023,zinc,scrap,EU27,EU27,0.8256280041982825
observed,2023,zinc,scrap,EU27,RoW,0.17410680436451387
observed,2023,zinc,scrap,RoW,China,0.008638936131140857
observed,2023,zinc,scrap,RoW,EU27,0.16164769252984484
observed,2023,zinc,scrap,RoW,RoW,0.8297133713390143
observed,2024,nickel,concentrates,China,China,0.0
observed,2024,nickel,concentrates,China,EU27,0.001327871804176633
observed,2024,nickel,concentrates,China,RoW,0.9986721281958234
observed,2024,nickel,concentrates,EU27,China,1.3042770281735075e-05
observed,2024,nickel,concentrates,EU27,EU27,0.03169810180063189
observed,2024,nickel,concentrates,EU27,RoW,0.9682888554290864
observed,2024,nickel,concentrates,RoW,China,0.018690062092150097
observed,2024,nickel,concentrates,RoW,EU27,0.003860775806261977
observed,2024,nickel,concentrates,RoW,RoW,0.9774491621015879
observed,2024,nickel,refined_metal,China,China,0.0
observed,2024,nickel,refined_metal,China,EU27,0.016905837659053513
observed,2024,nickel,refined_metal,China,RoW,0.9830941623409465
observed,2024,nickel,refined_metal,EU27,China,0.010424127845051376
observed,2024,nickel,refined_metal,EU27,EU27,0.3210720731435788
observed,2024,nickel,refined_metal,EU27,RoW,0.6685037990113699
observed,2024,nickel,refined_metal,RoW,China,0.07603181657507692
observed,2024,nickel,refined_metal,RoW,EU27,0.10490332412872484
observed,2024,nickel,refined_metal,RoW,RoW,0.8190648592961982
observed,2024,nickel,scrap,China,China,0.0
observed,2024,nickel,scrap,China,EU27,4.2453611886494125e-05
observed,2024,nickel,scrap,China,RoW,0.9999575463881135
observed,2024,nickel,scrap,EU27,China,0.00017525114137637533
observed,2024,nickel,scrap,EU27,EU27,0.5849576363283265
observed,2024,nickel,scrap,EU27,RoW,0.4148671125302971
observed,2024,nickel,scrap,RoW,China,0.04257138599152601
observed,2024,nickel,scrap,RoW,EU27,0.19804332238455283
observed,2024,nickel,scrap,RoW,RoW,0.7593852916239212
observed,2024,tin,concentrates,China,China,0.0
observed,2024,tin,concentrates,China,EU27,0.0
observed,2024,tin,concentrates,China,RoW,1.0
observed,2024,tin,concentrates,EU27,China,1.0644566519036665e-05
observed,2024,tin,concentrates,EU27,EU27,0.16550400121652187
observed,2024,tin,concentrates,EU27,RoW,0.834485354216959
observed,2024,tin,concentrates,RoW,China,0.011428354832819605
observed,2024,tin,concentrates,RoW,EU27,0.016339518867160105
observed,2024,tin,concentrates,RoW,RoW,0.9722321263000202
observed,2024,tin,refined_metal,China,China,0.0
observed,2024,tin,refined_metal,China,EU27,0.0020313781828726375
observed,2024,tin,refined_metal,China,RoW,0.9979686218171273
observed,2024,tin,refined_metal,EU27,China,0.04022199446094033
observed,2024,tin,refined_metal,EU27,EU27,0.44898756993205974
observed,2024,tin,refined_metal,EU27,RoW,0.5107904356069999
observed,2024,tin,refined_metal,RoW,China,0.10705826109662493
observed,2024,tin,refined_metal,RoW,EU27,0.059612563108702575
observed,2024,tin,refined_metal,RoW,RoW,0.8333291757946726
observed,2024,tin,scrap,China,China,0.0
observed,2024,tin,scrap,China,EU27,1.4996765914828801e-05
observed,2024,tin,scrap,China,RoW,0.9999850032340852
